Company,Date,Open,High,Low,Close,Volume,50_MA,Daily_Return
AAPL,2022-07-07,141.68698851950882,144.91052810969663,141.67710582258877,144.7127685546875,66253700,143.48385986328125,0.023999467911776096
AAPL,2022-07-08,143.634934050439,145.8993236880781,143.37784816819288,145.39501953125,64547800,143.2953921508789,0.004714518168482673
AAPL,2022-07-11,144.0403666554404,144.99951633102606,142.1715109645947,143.2493133544922,63141600,143.06855194091796,-0.014757769445442603
AAPL,2022-07-12,144.12933839956358,146.78924706301316,143.42728980909828,144.2282257080078,77588800,142.72167755126952,0.0068336268467350525
AAPL,2022-07-13,141.39033396289707,144.81161746907648,140.53005665060343,143.86236572265625,71185600,142.48577209472657,-0.0025366739662474602
AAPL,2022-07-14,142.4681487068605,147.28366216979555,141.6474322799387,146.8090362548828,78140700,142.30267822265625,0.020482566913345934
AAPL,2022-07-15,148.10439957124572,149.1723193471024,146.5420733299788,148.4900360107422,76259900,142.1231884765625,0.011450247196915786
AAPL,2022-07-18,149.05367012432612,149.87438668675335,145.05885734065834,145.4247283935547,81420900,141.7532452392578,-0.020643187243659544
AAPL,2022-07-19,146.26519975095945,149.5381679775406,145.26650417146786,149.3107452392578,82982400,141.64368438720703,0.026721843586233973
AAPL,2022-07-20,149.42940758975865,152.00032728491095,148.68779788016718,151.3279266357422,64823400,141.55983367919922,0.01350995464694793
AAPL,2022-07-21,152.7715940586688,153.82963111093642,150.2402354320496,153.61209106445312,65086600,141.6248977661133,0.015094136815930081
AAPL,2022-07-22,153.65164024364876,154.53168314584622,151.69379487131613,152.36618041992188,66675400,141.6165921020508,-0.008110758963683962
AAPL,2022-07-25,152.28707668870828,153.30555281809416,150.57643451334488,151.2389373779297,53623900,141.74414886474608,-0.007398249656751288
AAPL,2022-07-26,150.55665782957433,151.37737440769303,149.1129993383977,149.904052734375,55138700,141.92292694091796,-0.008826329162965219
AAPL,2022-07-27,150.8730563372651,155.56991705952098,150.45775677870958,155.03594970703125,78620700,142.11436065673828,0.034234544557309565
AAPL,2022-07-28,155.22385063308002,155.8764707926726,152.68260923067325,155.5897216796875,81378700,142.3479183959961,0.0035718939620308365
AAPL,2022-07-29,159.43618936909112,161.79945147711774,157.71564957834343,160.6919708251953,101786900,142.61034881591797,0.03279297045091334
AAPL,2022-08-01,159.20877952327814,161.75991893513992,159.09012678861598,159.70318603515625,67829400,143.01951965332032,-0.0061532930672353325
AAPL,2022-08-02,158.30892954245755,160.59308461307148,157.84418633635767,158.2199249267578,59907000,143.46764923095702,-0.009287611256997175
AAPL,2022-08-03,159.04067069736146,164.72634513985955,158.9516811533157,164.27149963378906,82507500,144.03206451416017,0.03824786738985386
AAPL,2022-08-04,164.15282242658068,165.3196294825107,162.59049624991118,163.95506286621094,55474100,144.48098571777345,-0.0019263035175520749
AAPL,2022-08-05,161.60832717168256,164.22241863387657,161.4003813820448,163.72732543945312,56697000,144.97973663330077,-0.0013890234481117592
AAPL,2022-08-08,164.73730904156167,166.1631798967207,162.58860633392882,163.2520294189453,60276900,145.46581756591797,-0.002902973094027428
AAPL,2022-08-09,162.4103824462519,164.19272104170022,161.6479346647734,163.30154418945312,63135500,145.88841796875,0.00030330263387257084
AAPL,2022-08-10,166.0344439041626,167.6781569108188,165.2620997413328,167.5791473388672,70170500,146.28068206787108,0.026194505205973106
AAPL,2022-08-11,168.39107137327213,169.3119524431074,166.5394279193935,166.83648681640625,57149200,146.67391326904297,-0.004431700090699153
AAPL,2022-08-12,168.15346323228857,170.4803922280606,167.73757164453966,170.4110870361328,68039400,147.14120788574218,0.02142577015338487
AAPL,2022-08-15,169.83677746937127,171.68842122330963,169.6684475925628,171.49038696289062,54091700,147.58064758300782,0.006333507669773697
AAPL,2022-08-16,171.08439311443897,172.00527425925722,169.9753892582697,171.33193969726562,56377100,148.13221435546876,-0.0009239425511313737
AAPL,2022-08-17,171.07450558022083,174.42132527980368,170.87647132547755,172.8370361328125,79542000,148.6988525390625,0.00878468100113916
AAPL,2022-08-18,172.04489520983532,173.18360358055534,171.4210729131725,172.4409637451172,62290100,149.20674468994142,-0.00229159442071758
AAPL,2022-08-19,171.3319373753637,172.03497630904332,169.62881569987354,169.83676147460938,70346300,149.67738494873046,-0.015101993250032253
AAPL,2022-08-22,168.02472737680748,168.19305724645582,165.49974911399212,165.925537109375,69026800,150.17501068115234,-0.023029315510229575
AAPL,2022-08-23,165.44034527134596,167.05435393576505,165.0145572632954,165.5888671875,54147100,150.77486938476562,-0.002029042230269118
AAPL,2022-08-24,165.67799461140083,166.4602352142795,164.6184879180228,165.88592529296875,53841500,151.48449493408202,0.0017939497413941297
AAPL,2022-08-25,167.12367133046337,168.4703255350936,166.69789840036788,168.3614044189453,51218200,152.22622741699217,0.014922779745205395
AAPL,2022-08-26,168.8960733896156,169.37135855197738,161.9548582111086,162.01426696777344,78961000,152.78821472167968,-0.03769948031187631
AAPL,2022-08-29,159.56854140253418,161.30136770120478,158.25160671150525,159.79629516601562,73314000,153.41204071044922,-0.013689978316533069
AAPL,2022-08-30,160.5389263282298,160.96469922911152,156.1722006655104,157.35052490234375,77906200,153.9572866821289,-0.015305550489333353
AAPL,2022-08-31,158.73676559014643,159.00412012547605,155.59787678764897,155.67709350585938,87991100,154.383828125,-0.010635054427196589
AAPL,2022-09-01,155.10279776817575,156.86532835914005,153.15212934294357,156.40985107421875,74229900,154.83530883789064,0.004706906789288201
AAPL,2022-09-02,158.1822661206891,158.7862803859812,153.44917667490938,154.2809295654297,76957800,155.18646453857423,-0.013611172788463688
AAPL,2022-09-06,154.9344526220253,155.54836329730088,152.18173589805258,153.01348876953125,73714800,155.44522979736328,-0.008215148816308693
AAPL,2022-09-07,153.30066201247016,155.13249774297543,152.102529849313,154.42947387695312,87449600,155.7323147583008,0.009253988774510225
AAPL,2022-09-08,153.12242490877495,154.82554673236277,151.18165290897298,152.94419860839844,84923800,156.07314971923827,-0.009617822500244566
AAPL,2022-09-09,153.94428959373738,156.27123381002446,153.23135413636626,155.8256378173828,68028800,156.43621398925782,0.018839807166286082
AAPL,2022-09-12,158.02384445424477,162.64801314391977,157.73669704530818,161.82615661621094,104956000,156.96892669677734,0.03850790462260334
AAPL,2022-09-13,158.33078796689082,158.9645066131027,151.86487244710517,152.33026123046875,122656600,157.26801666259766,-0.05867960769940783
AAPL,2022-09-14,153.27094175194492,155.5582849610427,152.1025290862562,153.7858428955078,87965400,157.54420684814454,0.009555433393741986
AAPL,2022-09-15,153.13231857593865,153.71654002664707,149.89441997170982,150.87469482421875,90481100,157.7352780151367,-0.018929883378583034
AAPL,2022-09-16,149.72607400839593,149.86469948319865,146.9139334910437,149.2210693359375,162278800,157.82544403076173,-0.010960257385825067
AAPL,2022-09-19,147.8447126877767,153.04319071538654,147.6367820277368,152.96397399902344,81474200,157.9768231201172,0.02508295028136831
AAPL,2022-09-20,151.89457732918356,156.52865722098906,151.57772555955486,155.3602294921875,107689800,158.2190414428711,0.015665489268599675
AAPL,2022-09-21,155.79592627154594,157.182196312293,152.0926387644096,152.21145629882812,101696800,158.3787060546875,-0.02026756270669461
AAPL,2022-09-22,150.88459068326173,152.9540763891761,149.4290156380958,151.24105834960938,86652500,158.52627990722655,-0.006375327934013186
AAPL,2022-09-23,149.70627136185894,149.98352232129756,147.10207651887035,148.95372009277344,96029900,158.56917358398437,-0.015123791659461427
AAPL,2022-09-26,148.1912674904702,152.2609332991769,148.17145953631632,149.29037475585938,93339400,158.58518035888673,0.002260129272879219
AAPL,2022-09-27,151.2410691647113,153.20163391529965,148.4784407757032,150.2706756591797,84442700,158.68209930419923,0.006566403928742526
AAPL,2022-09-28,146.19108503243717,149.16164353223667,143.4185607441493,148.36949157714844,146691400,158.66327423095703,-0.012651730443690945
AAPL,2022-09-29,144.66624169874436,145.28015244294747,139.29941801776852,141.08175659179688,128138200,158.45835083007813,-0.049118824280408924
AAPL,2022-09-30,139.89351016001316,141.6956563611866,136.64570051589504,136.84373474121094,124925300,158.12298370361327,-0.03003947464907275
AAPL,2022-10-03,136.8536671206885,141.66597356324846,136.33876596919637,141.0520477294922,114311700,157.89670104980468,0.030752690258269544
AAPL,2022-10-04,143.6067074727021,144.78503150175274,142.8442598464265,144.6662139892578,87830100,157.76524658203124,0.025622926557555825
AAPL,2022-10-05,142.65615125091543,145.93366557279842,141.60654105367178,144.96327209472656,79471000,157.6664309692383,0.002053403467728865
AAPL,2022-10-06,144.37909860029467,146.09211710318627,143.7948921613096,144.00282287597656,68402200,157.4457684326172,-0.006625465918859708
AAPL,2022-10-07,141.14116363331368,141.69568071215426,138.08149126559377,138.7152099609375,85925600,157.10827819824217,-0.0367188143220849
AAPL,2022-10-10,139.04196166992188,140.49753677353232,137.21012603770163,139.04196166992188,74899000,156.6752780151367,0.0023555579022400686
AAPL,2022-10-11,138.52705845754087,139.96284069150002,136.86355271229837,137.6160888671875,77033700,156.23353607177734,-0.010254981917755979
AAPL,2022-10-12,137.7646317765736,138.98255675712616,136.80414980788862,136.9823760986328,70433700,155.80878509521483,-0.0046049322704286855
AAPL,2022-10-13,133.66528452867692,142.18087958332416,133.0513586086588,141.58677673339844,113224000,155.35509063720704,0.03361308779934058
AAPL,2022-10-14,142.89378554537785,143.1017313207372,136.83385009662922,137.02198791503906,88598000,154.8164291381836,-0.032240219910893764
AAPL,2022-10-17,139.68560500019998,141.49763284607423,138.8934528453485,141.012451171875,85250900,154.36213165283203,0.029122794943759134
AAPL,2022-10-18,144.06223964548144,145.26035685208666,139.23012467981195,142.3393096923828,99136600,153.94387725830077,0.009409513198877395
AAPL,2022-10-19,140.2995240905812,143.52752656052348,140.111386242843,142.44822692871094,61758300,153.52681091308594,0.0007651943553999008
AAPL,2022-10-20,141.61648493166084,144.4583155016896,141.2501056331802,141.98284912109375,64522000,153.01488494873047,-0.0032669961406405212
AAPL,2022-10-21,141.46792365840403,146.39906272265623,141.25008144549113,145.8247528076172,86548600,152.5946502685547,0.027058927964227264
AAPL,2022-10-24,145.7455368635644,148.7556968350301,144.5672126444263,147.9833526611328,75981900,152.14609558105468,0.014802698526521052
AAPL,2022-10-25,148.61708169263784,150.99353825466858,147.8942498096207,150.84500122070312,74732300,151.73318786621093,0.01933763837695457
AAPL,2022-10-26,149.47853901714694,150.49842975556328,146.58718156036372,147.88433837890625,88194300,151.26423583984376,-0.019627185639815137
AAPL,2022-10-27,146.61689604959776,147.58727441527873,142.71555952084393,143.3789825439453,109180200,150.6750747680664,-0.030465402113220463
AAPL,2022-10-28,146.74563981221803,155.95437750579845,146.3693792073086,154.21165466308594,164762400,150.31048858642578,0.0755527199798649
AAPL,2022-10-31,151.65694826604087,152.7263513602118,150.42911172627907,151.83517456054688,97943200,149.95045684814454,-0.015410509067755429
AAPL,2022-11-01,153.55810327730123,153.9244673974092,147.66649742812695,149.17156982421875,80379300,149.61537750244142,-0.01754273832817288
AAPL,2022-11-02,147.48826418133675,150.67666566125297,143.5770308456271,143.6067352294922,93604600,149.17573486328126,-0.03730492748238867
AAPL,2022-11-03,140.66587529250396,141.39861865591453,137.38836077893654,137.51708984375,97918500,148.60835815429687,-0.04240501238337169
AAPL,2022-11-04,140.9289594417224,141.50422199807056,133.28196738687794,137.24928283691406,140814800,147.98611572265625,-0.0019474452749125293
AAPL,2022-11-07,135.9896735398288,138.0129980221401,134.5614373715576,137.78488159179688,83374600,147.50152801513673,0.003902379260656952
AAPL,2022-11-08,139.26270591231952,140.27436054047985,136.36656720666915,138.36013793945312,89908500,147.07280487060547,0.004175032420178804
AAPL,2022-11-09,137.36833470229126,137.41792918568478,133.49027916623476,133.7679901123047,74917800,146.6011541748047,-0.03318981822031697
AAPL,2022-11-10,140.08592016528638,145.66990661621094,138.36013242015395,145.66990661621094,118854000,146.4010104370117,0.08897432408092554
AAPL,2022-11-11,144.6285053316432,148.78425593610788,143.19034124110598,148.47679138183594,93979700,146.24234924316406,0.019268803219735453
AAPL,2022-11-14,147.75273893367017,149.05203225240948,146.22531409223276,147.06837463378906,73374100,146.09809814453126,-0.009485770368143687
AAPL,2022-11-15,150.9762056244079,152.33500645779537,147.34610799567685,148.8140106201172,89868300,146.01410858154296,0.0118695538090694
AAPL,2022-11-16,147.9114520856414,148.64539580261246,146.0864753659452,147.57421875,64218300,145.87700347900392,-0.008331150171619561
AAPL,2022-11-17,145.2335244011573,150.24226426408495,144.95581347047835,149.4884796142578,80389400,145.8078890991211,0.012971512778263028
AAPL,2022-11-18,151.065472306027,151.45228500999042,148.7445960822464,150.05380249023438,74829600,145.69245239257813,0.0037817153364281264
AAPL,2022-11-21,148.93303947771284,149.1413150831098,146.5129744066611,146.80059814453125,58724100,145.39194122314453,-0.02168025262748574
AAPL,2022-11-22,146.9196132941177,149.19089471553482,145.72940655953528,148.95285034179688,51804100,145.3243930053711,0.014661058772707847
AAPL,2022-11-23,148.22884376451958,150.58940167109074,148.1197419671375,149.8356170654297,58301400,145.24538848876952,0.005926484264028309
AAPL,2022-11-25,147.09814302835656,147.66349277068946,145.91786420554212,146.8997802734375,35195900,145.1658901977539,-0.019593717765450713
AAPL,2022-11-28,143.95404571186316,145.44178905949883,142.20843229891616,143.04156494140625,69246000,145.04230010986328,-0.02626426891074729
AAPL,2022-11-29,143.11099631373747,143.62675161890067,139.20320286024722,140.01649475097656,83763800,144.78335052490235,-0.021148189980086163
AAPL,2022-11-30,140.24460395405254,147.5047989500818,139.40155844819125,146.8204345703125,111380900,144.61255462646486,0.04859384482833207
AAPL,2022-12-01,146.99898596833282,147.9114668522233,145.41205347993468,147.09815979003906,71250400,144.51028869628905,0.0018915978592446425
AAPL,2022-12-02,144.76735941958822,146.79068380765895,144.45987973409657,146.60223388671875,65447400,144.41751220703125,-0.0033713943398624435
AAPL,2022-12-05,146.56256917091255,149.68682433091246,144.57891125748816,145.431884765625,68826400,144.34707550048827,-0.007983160215676466
AAPL,2022-12-06,145.86830682500616,146.09642327079612,140.76037809581985,141.74229431152344,64727200,144.19611389160156,-0.02536988680334873
AAPL,2022-12-07,141.0281620528127,142.198512959655,138.85605421189774,139.7883758544922,69721100,143.98646789550781,-0.013785006560828594
AAPL,2022-12-08,141.19676652921908,142.34729171571578,139.9470675305744,141.48439025878906,62128300,143.84876586914064,0.012132728447051155
AAPL,2022-12-09,141.17691976195437,144.38053795486624,139.748683747076,140.99839782714844,76097000,143.84709869384767,-0.003434954419718639
AAPL,2022-12-12,141.53400470363562,143.31930004941233,139.90740564061917,143.30938720703125,70462700,143.97641174316405,0.016390181842462326
AAPL,2022-12-13,148.27842622065592,148.74458703221208,143.06141145541892,144.28135681152344,93886200,144.04099792480469,0.0067823163816060905
AAPL,2022-12-14,144.16235419694846,145.46164779246874,140.006588179203,142.0398406982422,82291200,143.98847045898438,-0.015535729374997254
AAPL,2022-12-15,139.95699111942795,140.6413555524701,134.91849797166844,135.38465881347656,98931900,143.79689819335937,-0.04685433222150881
AAPL,2022-12-16,135.5730988678757,136.5252461656081,132.6372785759658,133.41090393066406,160156900,143.58505981445313,-0.014578866616872799
AAPL,2022-12-19,134.0060234145863,134.0952843968091,130.2469979779176,131.2884063720703,79592600,143.43652374267577,-0.01590947588284719
AAPL,2022-12-20,130.31641086546176,132.16121339894653,128.8286673750421,131.21897888183594,77432800,143.28006408691405,-0.0005288166118615489
AAPL,2022-12-21,131.8933824690652,135.69208838416776,131.66526609492487,134.34320068359375,85928000,143.21460632324218,0.02380922202245772
AAPL,2022-12-22,133.25220826751158,133.46048384499764,129.2352985122483,131.14952087402344,77852100,143.09794921875,-0.023772545192607852
AAPL,2022-12-23,129.85025579776593,131.33799935429502,128.58071584025657,130.78257751464844,63814900,142.881865234375,-0.002797900876263748
AAPL,2022-12-27,130.3065045590499,130.33625821962178,127.66823567153604,128.967529296875,69007800,142.7207760620117,-0.013878364016568945
AAPL,2022-12-28,128.61046064119057,129.95934864488845,124.84151509784436,125.01012420654297,85438400,142.4007295227051,-0.03068528265919046
AAPL,2022-12-29,126.9441985630844,129.413850789944,126.68632845720141,128.55096435546875,75703700,142.1249626159668,0.02832442709260552
AAPL,2022-12-30,127.36074767816906,128.88815746516147,126.38875206484748,128.86831665039062,77034200,141.8533644104004,0.002468688558759702
AAPL,2023-01-03,129.21547799204924,129.83040711525132,123.15540233349964,124.04804992675781,112117500,141.49466842651367,-0.03740459136057317
AAPL,2023-01-04,125.85317515303767,127.60871663617384,124.05796717081702,125.32750701904297,89113600,141.08472351074218,0.010314205608557225
AAPL,2023-01-05,126.0912109098366,126.72598082854797,123.74058115578352,123.99845123291016,80962700,140.60502548217772,-0.010604661480506983
AAPL,2023-01-06,124.98037166000861,129.2253909088619,123.86952048030051,128.5608673095703,87754700,140.15934280395507,0.03679413759846417
AAPL,2023-01-09,129.403940419429,132.31992031673232,128.82867774075393,129.0865478515625,70790800,139.78338699340821,0.004088962317952971
AAPL,2023-01-10,129.19564334674527,130.18747237173395,127.0731298386339,129.66180419921875,63896200,139.50904342651367,0.004456361698646827
AAPL,2023-01-11,130.17755901907103,132.41908715847225,129.39402075141217,132.39926147460938,69458900,139.07279556274415,0.021112287402577312
AAPL,2023-01-12,132.78607663070633,133.16296137446338,130.36601135324176,132.31991577148438,71379600,138.68249038696288,-0.0005992911307909354
AAPL,2023-01-13,130.95117055018392,133.81755551165315,130.58419869423057,133.6588592529297,57809700,138.3722361755371,0.01011898680284573
AAPL,2023-01-17,133.72829294399517,136.16818357276352,133.03401573800855,134.8292236328125,63646600,138.1966859436035,0.008756354696010549
AAPL,2023-01-18,135.70205468883577,137.47742198750748,133.92667225605413,134.10520935058594,69672800,138.12844833374024,-0.005369861686649657
AAPL,2023-01-19,132.98442452300233,135.13669148132752,132.67695997668562,134.16470336914062,58280400,138.06675674438478,0.0004436368940683444
AAPL,2023-01-20,134.17463557540506,136.8922526794655,133.1232991811228,136.74346923828125,80223600,138.04592849731446,0.01922089643835312
AAPL,2023-01-23,136.99142636358434,142.14894963706016,136.77322275736296,139.95700073242188,81760300,138.07786575317382,0.02350043853678252
AAPL,2023-01-24,139.16352535964495,141.99024407935778,139.153612517868,141.36538696289062,66435100,138.22981369018555,0.010062992369787915
AAPL,2023-01-25,139.73879133008703,141.26620137617195,137.6757851330886,140.70086669921875,65799300,138.13043289184571,-0.004700728218897887
AAPL,2023-01-26,142.00013812043622,143.07131512079573,140.7405112124985,142.78369140625,54105100,138.016570892334,0.014803211635389335
AAPL,2023-01-27,141.99023924889724,146.02697529477953,141.91089111505244,144.7375946044922,70555800,137.96995529174805,0.013684358339517422
AAPL,2023-01-30,143.7755344125045,144.3607098736859,141.68277467662222,141.83154296875,64015300,137.8303059387207,-0.020078070550248017
AAPL,2023-01-31,141.53398803448212,143.16058690592604,141.11742169188037,143.11099243164062,65874500,137.74104141235352,0.009020909144114242
AAPL,2023-02-01,142.79362209752853,145.41205004770455,140.16528130564882,144.24168395996094,77663600,137.6361054992676,0.007900801392739965
AAPL,2023-02-02,147.6833517498669,149.94472096084385,146.9593207208193,149.58767700195312,118339000,137.62678298950195,0.03706274701754131
AAPL,2023-02-03,146.8204153137203,156.09402060065068,146.62205258154077,153.237548828125,154357300,137.75552200317384,0.024399548808584193
AAPL,2023-02-06,151.32335168571237,151.84901982376329,149.54796937228014,150.49020385742188,69858300,137.78626907348632,-0.017928666907773505
AAPL,2023-02-07,149.40910873715893,153.96159987317645,149.40910873715893,153.38633728027344,83322600,137.8572834777832,0.019244664095181996
AAPL,2023-02-08,152.62265672848352,153.3169340260695,149.93479338498142,150.6786651611328,64120100,137.9328611755371,-0.01765262908777243
AAPL,2023-02-09,152.52344804031935,153.06895696574986,149.19090230890794,149.63722229003906,56007100,138.06477432250978,-0.006911681026507965
AAPL,2023-02-10,148.46510591193487,150.33258113009356,148.22669804788154,150.00477600097656,57450700,138.26453994750977,0.002456298675640234
AAPL,2023-02-13,149.94517712044828,153.2331412160141,149.9153780322336,152.8258819580078,62199000,138.38464889526367,0.018806774239060742
AAPL,2023-02-14,151.1073784535674,152.74640399840575,149.85577134795844,152.18019104003906,61707600,138.48628952026368,-0.004225010251510675
AAPL,2023-02-15,152.09078207278856,154.46487177872604,151.86231737462793,154.29600524902344,65573800,138.64016494750976,0.013903348356473666
AAPL,2023-02-16,152.4881173193207,155.2893525683889,152.329193918316,152.68679809570312,68167900,138.78526321411132,-0.010429350719243557
AAPL,2023-02-17,151.33586500166115,151.98153211442403,149.8458499809315,151.53453063964844,59144100,138.98110794067384,-0.007546608288507395
AAPL,2023-02-21,149.20017477538303,150.2928585718752,147.42209676896465,147.4916229248047,58867200,139.13517288208007,-0.02667977851502279
AAPL,2023-02-22,147.87900473021435,148.95181725873934,146.1803962612944,147.9187469482422,51011300,139.26386001586914,0.0028959205612324457
AAPL,2023-02-23,149.09088105239147,149.33921685872454,146.25986195452327,148.4054718017578,48394200,139.41200149536132,0.0032904879439381585
AAPL,2023-02-24,146.1307449847133,146.21021427384156,144.74999829519604,145.73341369628906,55469600,139.4604820251465,-0.018005118497504746
AAPL,2023-02-27,146.72675489244764,148.177027715123,146.46847591731765,146.9353485107422,44998500,139.51356185913085,0.008247489604257696
AAPL,2023-02-28,146.07112203446775,148.0876075378113,145.8525853157317,146.42872619628906,50547000,139.6013395690918,-0.0034479267214321263
AAPL,2023-03-01,145.8525984613652,146.24992971821598,144.04470638109774,144.34271240234375,55479000,139.78050064086915,-0.01424593280384745
AAPL,2023-03-02,143.41892180572987,145.7334136959779,142.94210607096133,144.93873596191406,52238100,140.01105728149415,0.004129225159001715
AAPL,2023-03-03,147.05454091070584,150.10411223014592,146.349275629619,150.02464294433594,70732300,140.38578201293944,0.03509004648528413
AAPL,2023-03-06,152.76627279113367,155.25957439269146,152.4384828118315,152.80601501464844,87558000,140.8175227355957,0.018539434693702228
AAPL,2023-03-07,152.67687814265383,153.0046832847955,150.1239934764731,150.5908660888672,56182000,141.14247604370118,-0.01449647728572001
AAPL,2023-03-08,151.7927883013503,152.4483985216323,150.81931610461444,151.85238647460938,47204800,141.5565333557129,0.008377137461961004
AAPL,2023-03-09,152.53781668761627,153.51128901777153,149.2299812034367,149.58758544921875,53833600,141.9326335144043,-0.01491449082869245
AAPL,2023-03-10,149.21011369339715,149.93525010664078,146.62741487860987,147.51148986816406,68572400,142.30351272583007,-0.013878795989788029
AAPL,2023-03-13,146.82608668649712,152.1206088691079,146.7168183053469,149.4683837890625,84457100,142.79267791748046,0.013266044039331293
AAPL,2023-03-14,150.27295685260157,152.37883956904457,149.10081916166493,151.57423400878906,73695900,143.25314331054688,0.014088934170175094
AAPL,2023-03-15,150.1835672667274,152.22985192123198,148.922017104665,151.97158813476562,77167900,143.71520874023437,0.002621514986204776
AAPL,2023-03-16,151.14713669103878,155.41851637948295,150.6305938745434,154.8125762939453,76161100,144.33049926757812,0.018694205897620497
AAPL,2023-03-17,155.0410131910936,155.6966233607682,153.2529923452605,153.96820068359375,98944600,144.90331314086913,-0.0054541796962821465
AAPL,2023-03-20,154.03775726901713,156.76945142315574,153.12386806819134,156.35223388671875,73641400,145.5503887939453,0.015483932347980067
AAPL,2023-03-21,156.27276702598087,158.33890764314316,155.49794534802618,158.21971130371094,73938300,146.14356567382814,0.011944040520362575
AAPL,2023-03-22,158.23958901679225,161.06068032066997,156.75950205913892,156.7793731689453,75701800,146.69742218017578,-0.009103405150328037
AAPL,2023-03-23,157.77271456151547,160.4746094885044,156.63036069822533,157.87203979492188,67622100,147.26162689208985,0.006969453977846429
AAPL,2023-03-24,157.80252665239888,159.2726705800277,156.79925531618204,159.1832733154297,59196500,147.79730712890625,0.008305672886795623
AAPL,2023-03-27,158.8753175237783,159.69979421779635,156.81908977654987,157.2263641357422,52390300,148.2954360961914,-0.012293434724198637
AAPL,2023-03-28,156.91844782133188,157.43499059948272,154.941689128351,156.60057067871094,45992200,148.75427032470702,-0.003980206884966031
AAPL,2023-03-29,158.30912406524232,159.97794876683633,158.28926811153536,159.69981384277344,51305700,149.25168212890625,0.01979075268136188
AAPL,2023-03-30,160.45475899483912,161.38850422068091,160.196495166141,161.27923583984375,49501700,149.7951626586914,0.009889942630899151
AAPL,2023-03-31,161.3586910538678,163.90164752362523,160.83222030773285,163.80230712890625,68749800,150.38791473388673,0.015644117334286056
AAPL,2023-04-03,163.17649669860074,165.1830391107744,163.12682650563877,165.0638427734375,56976200,150.95432220458986,0.0077015743345938414
AAPL,2023-04-04,165.4910100935727,165.72940279972084,164.01092302829684,164.5274658203125,46278300,151.44573150634767,-0.0032495120924890264
AAPL,2023-04-05,163.64339404278874,163.9513280657445,160.72296207748954,162.66990661621094,51511700,151.87182189941407,-0.011290268131463721
AAPL,2023-04-06,161.3487524915601,163.86192510276695,160.92162212804223,163.5639190673828,45390100,152.32908294677733,0.005495868718245145
AAPL,2023-04-10,160.3454759875675,160.951416015625,159.0143995840367,160.951416015625,47716900,152.69243743896484,-0.01597236766307575
AAPL,2023-04-11,161.269284081149,161.27921205713656,159.4415209660165,159.72959899902344,47644200,152.99227752685547,-0.007591216323831196
AAPL,2023-04-12,160.1468262713776,160.9812311006432,158.71640933136933,159.03428649902344,50133100,153.33633239746095,-0.004353059823334671
AAPL,2023-04-13,160.55408432025146,164.6963241111712,160.34547555561957,164.45791625976562,68445600,153.76327087402345,0.03410352497023017
AAPL,2023-04-14,163.49437683153604,165.21287172438946,162.7295133722832,164.11026000976562,49386500,154.16064239501952,-0.0021139526628251026
AAPL,2023-04-17,163.9910442365238,164.2890502624687,162.93810274777258,164.13011169433594,41516200,154.4514910888672,0.00012096552993789977
AAPL,2023-04-18,164.9943300078833,166.29560732004327,164.54731339219325,165.3618621826172,49923000,154.69397735595703,0.007504719734640508
AAPL,2023-04-19,164.69630971825683,167.04060033528654,164.43803077916792,166.51412963867188,47720200,155.01445587158204,0.006968157233148364
AAPL,2023-04-20,164.98439481710608,166.75254478310427,164.45792404954577,165.54066467285156,52456400,155.2575424194336,-0.005846140312132597
AAPL,2023-04-21,163.9513231358082,165.34199776450657,163.39505328432884,163.92152404785156,58337300,155.52239959716798,-0.009780923788120677
AAPL,2023-04-24,163.90164130964763,164.4976533409326,162.79902966182138,164.2294464111328,41949600,155.81424407958986,0.001878474258153906
AAPL,2023-04-25,164.09038578626408,165.20292545659441,162.64009786696957,162.67984008789062,48714100,156.06774536132812,-0.009435618015559144
AAPL,2023-04-26,161.9745692809533,164.17979279935403,161.71630545849106,162.66990661621094,45498800,156.26462585449218,-6.106147924855865e-05
AAPL,2023-04-27,164.0903739509735,167.4379358543544,164.0903739509735,167.2889404296875,64902300,156.56680084228515,0.0283951341066071
AAPL,2023-04-28,167.36844063749712,168.71938831391478,166.76250053651825,168.55050659179688,55209200,156.85189086914062,0.0075412406753787575
AAPL,2023-05-01,168.15317131458366,169.3153812859868,167.51743213816098,168.4611053466797,52472900,157.16737701416017,-0.000530412200621333
AAPL,2023-05-02,168.95776073048643,169.21603969288225,166.42473224699455,167.41807556152344,48425700,157.48504791259765,-0.006191516926175811
AAPL,2023-05-03,168.37169932430308,169.7822450749976,166.04727950233675,166.33534240722656,65136000,157.8619223022461,-0.006467241668292822
AAPL,2023-05-04,163.79238316290207,165.92806528670815,163.21624220530038,164.68638610839844,81235400,158.1972750854492,-0.009913445182269887
AAPL,2023-05-05,169.84184103114393,173.13974821486352,169.62330428247736,172.41461181640625,113316400,158.6774578857422,0.04692692511280816
AAPL,2023-05-08,171.33183267848534,172.69272318358134,170.9643005409616,172.3450469970703,55962800,159.2096905517578,-0.0004034740362377498
AAPL,2023-05-09,171.89806515550893,172.38479368338398,170.45772036794094,170.6265869140625,45326900,159.6835153198242,-0.009971044210147939
AAPL,2023-05-10,171.86826436576024,172.87153565591404,170.75570954760406,172.4046630859375,53724500,160.20303405761717,0.010420862328861746
